path,label
/shared/u/xiangruz/classification/experimental/Noble/images/31/264.png,0
/shared/u/xiangruz/classification/experimental/Noble/images/33/238.png,4
/shared/u/xiangruz/classification/experimental/Noble/images/43/120.png,2
/shared/u/xiangruz/classification/experimental/Noble/images/33/221.png,4
/shared/u/xiangruz/classification/experimental/Noble/images/72/42.png,1
/shared/u/xiangruz/classification/experimental/Noble/images/43/173.png,2
/shared/u/xiangruz/classification/experimental/Noble/images/43/345.png,2
/shared/u/xiangruz/classification/experimental/Noble/images/43/280.png,2
/shared/u/xiangruz/classification/experimental/Noble/images/43/328.png,2
/shared/u/xiangruz/classification/experimental/Noble/images/43/178.png,2
/shared/u/xiangruz/classification/experimental/Noble/images/35/89.png,3
/shared/u/xiangruz/classification/experimental/Noble/images/35/228.png,3
/shared/u/xiangruz/classification/experimental/Noble/images/35/31.png,3
/shared/u/xiangruz/classification/experimental/Noble/images/69/318.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/69/151.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/73/188.png,5
/shared/u/xiangruz/classification/experimental/Noble/images/73/383.png,5
/shared/u/xiangruz/classification/experimental/Noble/images/72/50.png,1
/shared/u/xiangruz/classification/experimental/Noble/images/33/139.png,4
/shared/u/xiangruz/classification/experimental/Noble/images/31/183.png,0
/shared/u/xiangruz/classification/experimental/Noble/images/31/329.png,0
/shared/u/xiangruz/classification/experimental/Noble/images/69/219.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/33/339.png,4
/shared/u/xiangruz/classification/experimental/Noble/images/35/356.png,3
/shared/u/xiangruz/classification/experimental/Noble/images/73/380.png,5
/shared/u/xiangruz/classification/experimental/Noble/images/73/222.png,5
/shared/u/xiangruz/classification/experimental/Noble/images/43/57.png,2
/shared/u/xiangruz/classification/experimental/Noble/images/31/365.png,0
/shared/u/xiangruz/classification/experimental/Noble/images/73/116.png,5
/shared/u/xiangruz/classification/experimental/Noble/images/72/179.png,1
/shared/u/xiangruz/classification/experimental/Noble/images/35/238.png,3
/shared/u/xiangruz/classification/experimental/Noble/images/69/356.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/69/149.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/35/217.png,3
/shared/u/xiangruz/classification/experimental/Noble/images/73/40.png,5
/shared/u/xiangruz/classification/experimental/Noble/images/43/398.png,2
/shared/u/xiangruz/classification/experimental/Noble/images/43/221.png,2
/shared/u/xiangruz/classification/experimental/Noble/images/72/277.png,1
/shared/u/xiangruz/classification/experimental/Noble/images/69/197.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/69/216.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/72/36.png,1
/shared/u/xiangruz/classification/experimental/Noble/images/35/244.png,3
/shared/u/xiangruz/classification/experimental/Noble/images/43/258.png,2
/shared/u/xiangruz/classification/experimental/Noble/images/72/13.png,1
/shared/u/xiangruz/classification/experimental/Noble/images/69/350.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/72/278.png,1
/shared/u/xiangruz/classification/experimental/Noble/images/31/0.png,0
/shared/u/xiangruz/classification/experimental/Noble/images/69/371.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/69/292.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/69/224.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/73/228.png,5
/shared/u/xiangruz/classification/experimental/Noble/images/31/121.png,0
/shared/u/xiangruz/classification/experimental/Noble/images/43/107.png,2
/shared/u/xiangruz/classification/experimental/Noble/images/43/216.png,2
/shared/u/xiangruz/classification/experimental/Noble/images/43/189.png,2
/shared/u/xiangruz/classification/experimental/Noble/images/43/241.png,2
/shared/u/xiangruz/classification/experimental/Noble/images/69/336.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/35/210.png,3
/shared/u/xiangruz/classification/experimental/Noble/images/69/50.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/33/234.png,4
/shared/u/xiangruz/classification/experimental/Noble/images/73/198.png,5
/shared/u/xiangruz/classification/experimental/Noble/images/31/130.png,0
/shared/u/xiangruz/classification/experimental/Noble/images/35/225.png,3
/shared/u/xiangruz/classification/experimental/Noble/images/69/153.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/35/261.png,3
/shared/u/xiangruz/classification/experimental/Noble/images/69/141.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/72/311.png,1
/shared/u/xiangruz/classification/experimental/Noble/images/72/214.png,1
/shared/u/xiangruz/classification/experimental/Noble/images/69/210.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/33/99.png,4
/shared/u/xiangruz/classification/experimental/Noble/images/31/281.png,0
/shared/u/xiangruz/classification/experimental/Noble/images/43/106.png,2
/shared/u/xiangruz/classification/experimental/Noble/images/31/277.png,0
/shared/u/xiangruz/classification/experimental/Noble/images/31/82.png,0
/shared/u/xiangruz/classification/experimental/Noble/images/69/7.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/35/375.png,3
/shared/u/xiangruz/classification/experimental/Noble/images/69/108.png,6
/shared/u/xiangruz/classification/experimental/Noble/images/73/337.png,5
/shared/u/xiangruz/classification/experimental/Noble/images/35/62.png,3
/shared/u/xiangruz/classification/experimental/Noble/images/35/196.png,3
/shared/u/xiangruz/classification/experimental/Noble/images/72/227.png,1
/shared/u/xiangruz/classification/experimental/Noble/images/35/49.png,3
/shared/u/xiangruz/classification/experimental/Noble/images/43/164.png,2
/shared/u/xiangruz/classification/experimental/Noble/images/73/183.png,5
